    station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
                      TUS,2021-04-30 17:00,-110.938,32.1203,M,M,M,20.70,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 17:05,-110.938,32.1203,M,M,110.00,18.40,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 17:10,-110.938,32.1203,M,M,100.00,17.25,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 17:15,-110.938,32.1203,M,M,110.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 17:20,-110.938,32.1203,M,M,100.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 17:25,-110.938,32.1203,M,M,M,19.55,M,M,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 17:30,-110.938,32.1203,M,M,M,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 17:35,-110.938,32.1203,M,M,100.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 17:40,-110.938,32.1203,M,M,110.00,11.50,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 17:45,-110.938,32.1203,M,M,110.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 17:50,-110.938,32.1203,M,M,80.00,12.65,M,M,10.0,CLR,M,M,M,M,M
TUS,2021-04-30 17:53,-110.938,32.1203,83.00,14.67,100.00,16.10,1018.30,0.00,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 17:55,-110.938,32.1203,M,M,M,14.95,M,M,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 18:00,-110.938,32.1203,M,M,M,20.70,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:05,-110.938,32.1203,M,M,110.00,16.10,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:10,-110.938,32.1203,M,M,110.00,11.50,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:15,-110.938,32.1203,M,M,110.00,16.10,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:20,-110.938,32.1203,M,M,110.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 18:25,-110.938,32.1203,M,M,90.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:30,-110.938,32.1203,M,M,100.00,10.35,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:35,-110.938,32.1203,M,M,120.00,16.10,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:40,-110.938,32.1203,M,M,110.00,17.25,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 18:45,-110.938,32.1203,M,M,90.00,17.25,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 18:50,-110.938,32.1203,M,M,100.00,14.95,M,M,10.0,CLR,M,M,M,M,M
TUS,2021-04-30 18:53,-110.938,32.1203,84.00,13.04,100.00,13.80,1017.20,0.00,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 18:55,-110.938,32.1203,M,M,M,18.40,M,M,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 19:00,-110.938,32.1203,M,M,M,17.25,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 19:05,-110.938,32.1203,M,M,100.00,17.25,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:10,-110.938,32.1203,M,M,90.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:15,-110.938,32.1203,M,M,80.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 19:20,-110.938,32.1203,M,M,M,19.55,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:25,-110.938,32.1203,M,M,90.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:30,-110.938,32.1203,M,M,80.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:35,-110.938,32.1203,M,M,60.00,18.40,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:40,-110.938,32.1203,M,M,40.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:45,-110.938,32.1203,M,M,70.00,19.55,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 19:50,-110.938,32.1203,M,M,100.00,17.25,M,M,10.0,CLR,M,M,M,M,M
TUS,2021-04-30 19:53,-110.938,32.1203,86.00,11.31,100.00,14.95,1016.40,0.00,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 19:55,-110.938,32.1203,M,M,100.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:00,-110.938,32.1203,M,M,90.00,16.10,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 20:05,-110.938,32.1203,M,M,100.00,11.50,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:10,-110.938,32.1203,M,M,50.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:15,-110.938,32.1203,M,M,80.00,18.40,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 20:20,-110.938,32.1203,M,M,110.00,20.70,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:25,-110.938,32.1203,M,M,70.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:30,-110.938,32.1203,M,M,70.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:35,-110.938,32.1203,M,M,90.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:40,-110.938,32.1203,M,M,80.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:45,-110.938,32.1203,M,M,110.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:50,-110.938,32.1203,M,M,70.00,16.10,M,M,10.0,CLR,M,M,M,M,M
  TUS,2021-04-30 20:53,-110.938,32.1203,88.00,9.77,50.00,13.80,1015.30,0.00,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 20:55,-110.938,32.1203,M,M,70.00,17.25,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 21:00,-110.938,32.1203,M,M,80.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 21:05,-110.938,32.1203,M,M,80.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:10,-110.938,32.1203,M,M,100.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:15,-110.938,32.1203,M,M,120.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:20,-110.938,32.1203,M,M,120.00,14.95,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:25,-110.938,32.1203,M,M,140.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 21:30,-110.938,32.1203,M,M,90.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:35,-110.938,32.1203,M,M,100.00,10.35,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:40,-110.938,32.1203,M,M,120.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:45,-110.938,32.1203,M,M,110.00,11.50,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 21:50,-110.938,32.1203,M,M,140.00,10.35,M,M,10.0,CLR,M,M,M,M,M
TUS,2021-04-30 21:53,-110.938,32.1203,88.00,11.02,120.00,10.35,1014.30,0.00,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 21:55,-110.938,32.1203,M,M,110.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:00,-110.938,32.1203,M,M,60.00,10.35,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:05,-110.938,32.1203,M,M,70.00,11.50,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:10,-110.938,32.1203,M,M,80.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 22:15,-110.938,32.1203,M,M,120.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:20,-110.938,32.1203,M,M,120.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:25,-110.938,32.1203,M,M,120.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 22:30,-110.938,32.1203,M,M,140.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:35,-110.938,32.1203,M,M,150.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:40,-110.938,32.1203,M,M,160.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                   TUS,2021-04-30 22:45,-110.938,32.1203,M,M,80.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:50,-110.938,32.1203,M,M,120.00,9.20,M,M,10.0,CLR,M,M,M,M,M
   TUS,2021-04-30 22:53,-110.938,32.1203,88.00,10.61,0.00,0.00,1013.00,0.00,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 22:55,-110.938,32.1203,M,M,110.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                   TUS,2021-04-30 23:00,-110.938,32.1203,M,M,40.00,4.60,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 23:05,-110.938,32.1203,M,M,100.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 23:10,-110.938,32.1203,M,M,100.00,10.35,M,M,10.0,CLR,M,M,M,M,M
                   TUS,2021-04-30 23:15,-110.938,32.1203,M,M,90.00,4.60,M,M,10.0,CLR,M,M,M,M,M
                    TUS,2021-04-30 23:20,-110.938,32.1203,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 23:25,-110.938,32.1203,M,M,160.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                 TUS,2021-04-30 23:30,-110.938,32.1203,M,M,100.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 23:35,-110.938,32.1203,M,M,90.00,12.65,M,M,10.0,CLR,M,M,M,M,M
                   TUS,2021-04-30 23:40,-110.938,32.1203,M,M,70.00,2.30,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 23:45,-110.938,32.1203,M,M,100.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                  TUS,2021-04-30 23:50,-110.938,32.1203,M,M,80.00,12.65,M,M,10.0,CLR,M,M,M,M,M
 TUS,2021-04-30 23:53,-110.938,32.1203,88.00,10.61,90.00,11.50,1012.90,0.00,10.0,CLR,M,M,M,M,M
                      TUS,2021-04-30 23:55,-110.938,32.1203,M,M,M,14.95,M,M,10.0,CLR,M,M,M,M,M
